,SpecimenCode,Species,isSoil,isGround,isArboreal,MicrohabString,Caste,sortingID
0,jtlc000008691,myrmicinaemyrmecina jtl002,False,True,False,ex sifted leaf litter,worker,623530
0,jtlc000008692,myrmicinaemyrmecina jtl001,False,True,False,ex sifted leaf litter,worker,623531
0,jtlc000008693,myrmicinaepheidole jtlaus002,False,True,False,ex sifted leaf litter,worker,623532
0,jtlc000008694,ponerinaemyopias tenuis,False,True,False,ex sifted leaf litter,worker,623533
0,jtlc000008695,ponerinaeectomomyrmex ruficornis,False,True,False,ex sifted leaf litter,worker,623534
0,jtlc000008696,myrmicinaetetramorium wroughtonii,False,True,False,ex sifted leaf litter,worker,623535
0,jtlc000008697,ectatomminaerhytidoponera kurandensis,False,True,False,ex sifted leaf litter,worker,623536
0,jtlc000008698,myrmicinaeeurhopalothrix australis,False,True,False,ex sifted leaf litter,worker,623537
0,jtlc000008699,ponerinaeodontomachus cephalotes,False,True,False,ex sifted leaf litter,worker,623538
0,jtlc000008700,formicinaepolyrhachis foreli,False,True,False,ex sifted leaf litter,queen,623539
0,jtlc000008701,myrmicinaelordomyrma jtl002,False,True,False,ex sifted leaf litter,worker,623540
0,jtlc000008702,ponerinaehypoponera jtlaus001,False,True,False,ex sifted leaf litter,worker,623541
0,jtlc000008703,amblyoponinaeprionopelta kraepelini,False,True,False,ex sifted leaf litter,worker,623542
0,jtlc000008704,myrmicinaepheidole jtlaus005,False,True,False,ex sifted leaf litter,worker,623543
0,jtlc000008705,proceratiinaediscothyrea velutina,False,True,False,ex sifted leaf litter,worker,623544
0,jtlc000008706,myrmicinaepheidole (indet),False,True,False,ex sifted leaf litter,queen,623545
0,jtlc000008707,myrmicinaelordomyrma jtl002,False,True,False,ex sifted leaf litter,worker,623546
0,jtlc000008708,ponerinaehypoponera jtlaus002,False,True,False,ex sifted leaf litter,worker,623547
0,jtlc000008709,myrmicinaepheidole jtlaus003,False,True,False,ex sifted leaf litter,worker,623548
0,jtlc000008710,myrmicinaemayriella abstinens,False,True,False,ex sifted leaf litter,worker,623549
0,jtlc000008711,myrmicinaecarebara jtl008,False,True,False,ex sifted leaf litter,worker,623550
0,jtlc000008712,myrmicinaestrumigenys friedae,False,True,False,ex sifted leaf litter,worker,623551
0,jtlc000008713,myrmicinaestrumigenys guttulata,False,True,False,ex sifted leaf litter,worker,623552
0,jtlc000008714,myrmicinaecarebara jtl009,False,True,False,ex sifted leaf litter,worker,623553
0,jtlc000008715,myrmicinaestrumigenys paranetes,False,True,False,ex sifted leaf litter,worker,623554
0,jtlc000008716,myrmicinaecarebara jtl009,False,True,False,ex sifted leaf litter,worker,623555
0,jtlc000008717,myrmicinaestrumigenys friedae,False,True,False,ex sifted leaf litter,queen,623556
0,jtlc000008718,myrmicinaestrumigenys paranetes,False,True,False,ex sifted leaf litter,worker,623557
0,jtlc000008719,myrmicinaestrumigenys guttulata,False,True,False,ex sifted leaf litter,worker,623558
0,jtlc000008720,formicinaeopisthopsis respiciens,False,False,False,forager on picnic table,worker,623559
0,jtlc000008721,myrmicinaetetramorium wroughtonii,False,True,False,foragers on ground,worker,623560
0,jtlc000008722,myrmicinaecrematogaster jtlaus002,False,False,True,column on treetrunk,worker,623561
0,jtlc000008723,myrmicinaecrematogaster jtlaus002,False,False,True,column on treetrunk,worker,623562
0,jtlc000008724,myrmicinaetetramorium wroughtonii,False,False,True,foragers on tree trunk,worker,623563
0,jtlc000008725,heteroponerinaeheteroponera relicta,False,False,False,ex dead wood,worker,623564
0,jtlc000008726,myrmicinaepheidole epem093,True,False,False,under stone,worker,623565
0,jtlc000008727,myrmicinaepheidole jtlaus002,True,False,False,nest under stone,worker,623566
0,jtlc000008728,heteroponerinaeheteroponera relicta,False,False,False,nest ex rotten wood,male,623567
0,jtlc000008729,dolichoderinaeanonychomyrma jtlaus001,False,False,True,column on vine stem,worker,623568
0,jtlc000008730,dolichoderinaeanonychomyrma jtlaus001,False,False,True,column on vine stem,worker,623569
0,jtlc000008731,formicinaecolobopsis vitrea,False,False,False,foragers on house,worker,623570
0,jtlc000008732,formicinaecamponotus confusus,False,False,False,nest in ground,worker,623571
0,jtlc000008733,myrmicinaecrematogaster jtlaus001,False,False,True,nest in dead stem,queen,623572
0,jtlc000008734,formicinaecolobopsis vitrea,False,False,True,nest in dead stem,worker,623573
0,jtlc000008735,myrmicinaecrematogaster jtlaus001,False,False,True,nest in dead stem,worker,623574
0,jtlc000008736,myrmicinaecarebara jtl008,False,True,False,ex sifted leaf litter,worker,623575
0,jtlc000008737,myrmicinaepodomyrma gratiosa,False,False,True,nest in dead core of live tree,worker,623576
0,jtlc000008738,myrmicinaepodomyrma gratiosa,False,False,True,nest in dead core of live tree,worker,623577
0,jtlc000008739,formicinaepolyrhachis jtl006,False,True,False,forager on ground,worker,623578
0,jtlc000008740,dolichoderinaepapyrius nitidus queenslandensis,False,True,False,foragers on ground,worker,623579
0,jtlc000008741,dolichoderinaepapyrius nitidus queenslandensis,False,True,False,foragers on ground,worker,623580
0,jtlc000008742,formicinaecamponotus jtlaus002,False,False,False,nest in sidewalk crack,worker,623581
0,jtlc000008743,myrmicinaewasmannia auropunctata,False,False,False,massive polygynous colony,male,623582
0,jtlc000008744,myrmicinaewasmannia auropunctata,False,False,False,massive polygynous colony,worker,623583
0,jtlc000008745,dorylinaeaenictus aratus,True,False,False,under stone,worker,623584
0,jtlc000008746,dorylinaeooceraea australis,True,False,False,under stone,worker,623585
0,jtlc000008747,dorylinaeooceraea australis,True,False,False,under stone,worker,623586
0,jtlc000008769,formicinaeformica subnitens,False,False,False,ex rotten wood,worker,623587
0,jtlc000008770,formicinaeformica subnitens,False,False,False,ex rotten wood,worker,623588
0,jtlc000008771,myrmicinaemyrmica (indet),True,False,False,under stone,worker,623589
0,jtlc000008772,formicinaecamponotus (indet),True,False,False,under stone,worker,623590
0,jtlc000008773,formicinaeformica ravida,False,False,False,ex rotten wood,worker,623591
0,jtlc000008774,formicinaeformica ravida,False,False,False,ex rotten wood,queen,623592
0,jtlc000008775,formicinaelasius (indet),True,False,False,under stone,queen,623593
0,jtlc000008776,formicinaelasius (indet),True,False,False,under stone,worker,623594
0,jtlc000008777,formicinaecamponotus (indet),False,False,False,under dead wood,queen,623595
0,jtlc000008778,formicinaeformica (indet),True,False,False,under stone,worker,623596
0,jtlc000008779,formicinaeformica (indet),True,False,False,under stone,worker,623597
0,jtlc000008780,formicinaelasius (indet),True,False,False,under stone,worker,623598
0,jtlc000008781,myrmicinaemyrmica (indet),True,False,False,under stone,queen,623599
0,jtlc000008782,formicinaeformica (indet),False,False,False,nest in dead wood,worker,623600
0,jtlc000008783,formicinaeformica (indet),False,False,False,nest in dead wood,worker,623601
0,jtlc000008784,formicinaeformica (indet),True,False,False,under stone,worker,623602
0,jtlc000008785,formicinaeformica (indet),True,False,False,under stone,worker,623603
0,jtlc000008786,formicinaecamponotus (indet),True,False,False,under stone,worker,623604
0,jtlc000008787,formicinaecamponotus (indet),False,False,False,strays,worker,623605
0,jtlc000008788,formicinaeformica (indet),False,False,False,under dead wood,queen,623606
0,jtlc000008789,myrmicinaemanica hunteri,True,False,False,abundant small tumuli in sandy soil,worker,623607
0,jtlc000008790,myrmicinaemyrmica (indet),True,False,False,under stone,worker,623608
0,jtlc000008791,formicinaecamponotus (indet),True,False,False,under stone,worker,623609
0,jtlc000008792,formicinaecamponotus (indet),True,False,False,under stone,queen,623610
0,jtlc000008793,formicinaelasius (indet),True,False,False,under stone,worker,623611
0,jtlc000008794,formicinaeformica (indet),True,False,False,under stone,worker,623612
0,jtlc000008795,myrmicinaemyrmica (indet),True,False,False,under stone,worker,623613
0,jtlc000008796,myrmicinaetemnothorax nevadensis,True,False,False,under stone,worker,623614
0,jtlc000008797,formicinaepolyergus mexicanus,True,False,False,"under stone, mixed nest",queen,623615
0,jtlc000008798,formicinaeformica (indet),True,False,False,"under stone, mixed nest",worker,623616
0,jtlc000008799,formicinaeformica (indet),True,False,False,"under stone, mixed nest",worker,623617
0,jtlc000008800,formicinaeformica (indet),True,False,False,under stone,queen,623618
0,jtlc000008802,formicinaeformica (indet),True,False,False,under stone,worker,623619
0,jtlc000008803,formicinaeformica (indet),True,False,False,under stone,worker,623620
0,jtlc000008804,formicinaecamponotus (indet),False,False,False,ex rotten stump,worker,623621
0,jtlc000008805,formicinaeformica (indet),True,False,False,"under stones, mixed nest",worker,623622
0,jtlc000008806,formicinaeformica (indet),True,False,False,"under stones, mixed nest",worker,623623
0,jtlc000008807,formicinaepolyergus mexicanus,True,False,False,"under stones, mixed nest",worker,623624
0,jtlc000008808,formicinaeformica obscuripes,False,False,False,large Formica thatch mound,queen,623625
0,jtlc000008809,formicinaeformica obscuripes,False,False,False,large Formica thatch mound,queen,623626
0,jtlc000008810,formicinaeformica obscuripes,False,False,False,large Formica thatch mound,male,623627
0,jtlc000008811,formicinaeformica obscuripes,False,False,False,large Formica thatch mound,queen,623628
0,jtlc000008812,formicinaeformica obscuripes,False,False,False,large Formica thatch mound,male,623629
0,jtlc000008813,formicinaeformica obscuripes,False,False,False,large Formica thatch mound,worker,623630
0,jtlc000008814,formicinaecamponotus (indet),False,True,False,ex sifted leaf litter,worker,623631
0,jtlc000008815,formicinaeformica (indet),False,True,False,ex sifted leaf litter,worker,623632
0,jtlc000008816,formicinaeformica (indet),False,True,False,ex sifted leaf litter,worker,623633
0,jtlc000008817,myrmicinaemyrmica (indet),False,True,False,ex sifted leaf litter,worker,623634
0,jtlc000008818,myrmicinaestenamma punctatoventre,False,True,False,ex sifted leaf litter,worker,623635
0,jtlc000008821,formicinaelasius (indet),False,True,False,ex sifted leaf litter,worker,623636
0,jtlc000008822,formicinaeformica (indet),False,True,False,ex sifted leaf litter,worker,623637
0,jtlc000008823,formicinaelasius (indet),False,True,False,ex sifted leaf litter,worker,623638
0,jtlc000008824,myrmicinaestenamma punctatoventre,False,True,False,ex sifted leaf litter,worker,623639
0,jtlc000008825,myrmicinaetemnothorax nitens,False,True,False,ex sifted leaf litter,worker,623640
0,jtlc000008826,myrmicinaeleptothorax (indet),False,True,False,ex sifted leaf litter,worker,623641
0,jtlc000008827,myrmicinaestenamma punctatoventre,False,True,False,ex sifted leaf litter,worker,623642
0,jtlc000008828,myrmicinaeleptothorax (indet),False,True,False,ex sifted leaf litter,queen,623643
0,jtlc000008829,formicinaelasius (indet),False,True,False,ex sifted leaf litter,worker,623644
0,jtlc000008831,formicinaeformica (indet),False,True,False,ex sifted leaf litter,queen,623645
0,jtlc000008832,myrmicinaemyrmica (indet),False,True,False,ex sifted leaf litter,worker,623646
0,jtlc000008834,formicinaelasius (indet),False,True,False,ex sifted leaf litter,worker,623647
0,jtlc000008835,myrmicinaestenamma punctatoventre,False,True,False,ex sifted leaf litter,worker,623648
0,jtlc000008836,formicinaeformica (indet),False,True,False,ex sifted leaf litter,worker,623649
0,jtlc000008837,myrmicinaemyrmica (indet),False,True,False,ex sifted leaf litter,worker,623650
0,jtlc000008838,myrmicinaemyrmica (indet),False,True,False,ex sifted leaf litter,worker,623651
0,jtlc000008839,formicinaelasius (indet),False,True,False,ex sifted leaf litter,worker,623652
0,jtlc000008841,formicinaeformica (indet),False,True,False,ex sifted leaf litter,worker,623653
0,jtlc000008843,myrmicinaemanica hunteri,False,True,False,ex sifted leaf litter,worker,623654
0,jtlc000008844,formicinaeformica subnitens,False,True,False,ex sifted leaf litter,worker,623655
0,jtlc000008849,formicinaemyrmelachista schumanni,False,False,False,ex Cordia nodosa,worker,623659
0,jtlc000008850,formicinaemyrmelachista guyanensis,False,False,True,ex dead twig,male,623660
0,jtlc000008851,formicinaemyrmelachista ruzskyi,False,False,True,ex dead twig of woody composite,queen,623661
0,jtlc000008852,dolichoderinaeazteca (indet),False,False,True,on tree trunk,worker,623662
0,jtlc000008853,formicinaemyrmelachista nodigera,False,False,True,ex dead twig of Pterogyne nitens,male,623663
0,jtlc000008854,myrmicinaecrematogaster ashmeadi,False,False,False,on vegetation,worker,623664
0,jtlc000008855,myrmicinaecrematogaster ashmeadi,False,False,False,dead twig pine,worker,623665
0,jtlc000008856,myrmicinaecrematogaster ashmeadi,False,False,False,dead twig pine,worker,623666
0,jtlc000008857,myrmicinaecrematogaster ashmeadi,False,False,False,dead twig pine,worker,623667
0,jtlc000008858,myrmicinaecrematogaster ashmeadi,False,False,False,in dead pine knot,worker,623668
0,jtlc000008859,myrmicinaecrematogaster ashmeadi,False,False,False,in dead pine knot,male,623669
0,jtlc000008860,myrmicinaecrematogaster ashmeadi,False,False,False,in dead pine knot,worker,623670
0,jtlc000008861,myrmicinaecrematogaster ashmeadi,False,True,False,ex dead pecan branch on ground,male,623671
0,jtlc000008862,myrmicinaecrematogaster ashmeadi,False,True,False,ex dead pecan branch on ground,queen,623672
0,jtlc000008863,myrmicinaecrematogaster ashmeadi,False,True,False,ex dead pecan branch on ground,queen,623673
0,jtlc000008864,myrmicinaecrematogaster ashmeadi,False,True,False,ex dead pecan branch on ground,worker,623674
0,jtlc000008865,myrmicinaecrematogaster ashmeadi,False,False,False,diurnal forager,worker,623675
0,jtlc000008866,myrmicinaecrematogaster cerasi,False,False,False,under dead wood,worker,623676
0,jtlc000008867,myrmicinaecrematogaster cerasi,False,False,False,under dead wood,worker,623677
0,jtlc000008870,myrmicinaecrematogaster cerasi,False,False,True,column on tree trunk,worker,623680
0,jtlc000008871,myrmicinaecrematogaster cerasi,False,False,True,column on tree trunk,worker,623681
0,jtlc000008872,myrmicinaecrematogaster cerasi,False,False,False,nest in house wall,worker,623682
0,jtlc000008876,myrmicinaecrematogaster laeviuscula,False,False,False,nest in oak gall,worker,623686
0,jtlc000008877,myrmicinaecrematogaster laeviuscula,False,False,False,nest in oak gall,worker,623687
0,jtlc000008878,myrmicinaecrematogaster laeviuscula,False,False,False,nest in oak gall,queen,623688
0,jtlc000008885,myrmicinaecrematogaster laeviuscula,False,False,False,in dead branch,worker,623695
0,jtlc000008886,myrmicinaecrematogaster laeviuscula,False,False,False,in rotten branch,worker,623696
0,jtlc000008887,myrmicinaecrematogaster laeviuscula,False,False,False,in rotten branch,queen,623697
0,jtlc000008888,myrmicinaecrematogaster laeviuscula,False,False,False,nest in dead wood,worker,623698
0,jtlc000008891,myrmicinaecrematogaster laeviuscula,False,False,True,in knot of live tree,worker,623701
0,jtlc000008892,myrmicinaecrematogaster laeviuscula,False,True,False,worker on ground,worker,623702
0,jtlc000008893,myrmicinaecrematogaster laeviuscula,False,False,False,in base of dead Baccharis,worker,623703
0,jtlc000008894,myrmicinaecrematogaster laeviuscula,False,False,False,in spider web,queen,623704
0,jtlc000008895,myrmicinaecrematogaster laeviuscula,False,False,False,strays on vegetation,worker,623705
0,jtlc000008896,myrmicinaecrematogaster laeviuscula,False,False,True,nest in dead stem,worker,623706
0,jtlc000008897,myrmicinaecrematogaster laeviuscula,False,False,True,nest in dead stem,worker,623707
0,jtlc000008898,myrmicinaecrematogaster laeviuscula,False,False,True,in dead herb stem,queen,623708
0,jtlc000008899,myrmicinaecrematogaster laeviuscula,False,False,False,Coastal dunes. Workers in composit stalk.,worker,623709
0,jtlc000008900,myrmicinaecrematogaster laeviuscula,False,False,False,"Coastal dunes. Large composit stalk packed with workers, abundant brood near bas",worker,623710
0,jtlc000008901,myrmicinaecrematogaster laeviuscula,False,False,True,nest in dead herb stem,queen,623711
0,jtlc000008902,myrmicinaecrematogaster laeviuscula,False,False,False,in cynipid oak gall,worker,623712
0,jtlc000008912,myrmicinaecrematogaster pilosa,False,False,False,efn Passiflora incarnata,worker,623722
0,jtlc000008913,myrmicinaecrematogaster pilosa,False,False,False,efn Passiflora incarnata,worker,623723
0,jtlc000008914,myrmicinaecrematogaster pilosa,False,False,False,efn Passiflora incarnata,worker,623724
0,jtlc000008915,myrmicinaecrematogaster pilosa,False,False,False,efn Passiflora incarnata,worker,623725
0,jtlc000008916,myrmicinaecrematogaster pilosa,False,False,False,on Vigna luteola,worker,623726
0,jtlc000008917,myrmicinaecrematogaster pilosa,False,False,False,on Vigna luteola,worker,623727
0,jtlc000008918,myrmicinaecrematogaster pilosa,False,False,False,on Vigna luteola,worker,623728
0,jtlc000008919,myrmicinaecrematogaster pilosa,False,False,False,on Vigna luteola,worker,623729
0,jtlc000008920,myrmicinaecrematogaster pilosa,False,False,False,in dead pine wood,worker,623730
0,jtlc000008921,myrmicinaecrematogaster pilosa,False,False,False,in dead pine wood,worker,623731
0,jtlc000008922,myrmicinaecrematogaster pilosa,False,False,False,in dead pine wood,worker,623732
0,jtlc000008925,myrmicinaecrematogaster pilosa,False,False,False,nest in base of dead erect oak trunk,worker,623735
0,jtlc000008926,myrmicinaecrematogaster pilosa,False,False,False,nest in dead branch Persea,worker,623736
0,jtlc000008927,myrmicinaecrematogaster laeviuscula,False,False,True,carton nests,queen,623737
0,jtlc000008928,myrmicinaecrematogaster laeviuscula,False,False,True,nest in dead stem,queen,623738
0,jtlc000008929,myrmicinaecrematogaster (indet),False,False,False,foundress in dead Yucca stalk,queen,623739
0,jtlc000008930,myrmicinaecrematogaster emeryana,False,False,False,in dead oak branch,queen,623740
0,jtlc000008931,myrmicinaecrematogaster emeryana,False,False,False,in dead oak branch,worker,623741
0,jtlc000008932,myrmicinaecrematogaster emeryana,False,False,False,in oak knot,worker,623742
0,jtlc000008933,myrmicinaecrematogaster emeryana,False,False,False,strays,worker,623743
0,jtlc000008934,myrmicinaecrematogaster emeryana,False,False,False,strays,worker,623744
0,jtlc000008935,myrmicinaecrematogaster emeryana,False,False,False,column on dead oak trunk,worker,623745
0,jtlc000008936,myrmicinaecrematogaster emeryana,False,False,False,column on dead oak trunk,worker,623746
0,jtlc000008937,myrmicinaecrematogaster emeryana,False,False,False,column on dead oak trunk,worker,623747
0,jtlc000008938,myrmicinaecrematogaster emeryana,False,False,False,nest in dead oak branch,worker,623748
0,jtlc000008939,myrmicinaecrematogaster emeryana,False,False,False,in dead oak branch,worker,623749
0,jtlc000008940,myrmicinaecrematogaster emeryana,False,False,False,in dead pine wood,worker,623750
0,jtlc000008941,myrmicinaecrematogaster emeryana,False,False,False,in dead pine wood,worker,623751
0,jtlc000008942,myrmicinaecrematogaster emeryana,False,False,False,in dead pine wood,queen,623752
0,jtlc000008943,myrmicinaecrematogaster emeryana,False,False,False,in dead pine wood,queen,623753
0,jtlc000008944,myrmicinaecrematogaster emeryana,False,False,False,in dead pine wood,male,623754
0,jtlc000008945,myrmicinaecrematogaster emeryana,False,False,False,in dead pine wood,male,623755
0,jtlc000008946,myrmicinaecrematogaster emeryana,False,False,False,in dead pine wood,male,623756
0,jtlc000008947,myrmicinaecrematogaster emeryana,False,False,False,in dead oak stick,worker,623757
0,jtlc000008948,myrmicinaecrematogaster emeryana,False,False,False,in dead oak stick,male,623758
0,jtlc000008949,myrmicinaecrematogaster emeryana,False,False,False,in dead oak stick,worker,623759
0,jtlc000008950,myrmicinaecrematogaster emeryana,False,False,False,in dead oak stick,worker,623760
0,jtlc000008951,myrmicinaecrematogaster emeryana,False,False,False,in dead oak stick,worker,623761
0,jtlc000008952,myrmicinaecrematogaster emeryana,False,False,False,nest in dead stick,queen,623762
0,jtlc000008953,myrmicinaecrematogaster emeryana,False,False,False,nest in dead stick,queen,623763
0,jtlc000008954,myrmicinaecrematogaster emeryana,False,False,False,nest in dead stick,male,623764
0,jtlc000008955,myrmicinaecrematogaster emeryana,False,False,False,nest in dead stick,male,623765
0,jtlc000008956,myrmicinaecrematogaster emeryana,False,False,False,nest in dead stick,worker,623766
0,jtlc000008957,myrmicinaecrematogaster emeryana,False,False,False,nest in dead stick,queen,623767
0,jtlc000008958,myrmicinaecrematogaster emeryana,False,False,False,nest in dead stick,queen,623768
0,jtlc000008959,myrmicinaecrematogaster emeryana,False,False,False,nest in dead branch,male,623769
0,jtlc000008960,myrmicinaecrematogaster emeryana,False,False,False,nest in dead branch,male,623770
0,jtlc000008962,myrmicinaecrematogaster emeryana,False,False,False,nest in dead branch,male,623771
0,jtlc000008963,myrmicinaecrematogaster emeryana,False,False,False,nest in dead branch,worker,623772
0,jtlc000008964,myrmicinaecrematogaster emeryana,False,False,False,nest in dead branch,worker,623773
0,jtlc000008965,myrmicinaecrematogaster emeryana,False,False,False,nest in dead branch,queen,623774
0,jtlc000008966,myrmicinaecrematogaster emeryana,False,False,False,nest in dead branch,queen,623775
0,jtlc000008967,myrmicinaecrematogaster emeryana,False,False,False,in dead manzanita wood,worker,623776
0,jtlc000008968,myrmicinaecrematogaster emeryana,False,False,False,in dead manzanita wood,worker,623777
0,jtlc000008969,myrmicinaecrematogaster emeryana,False,False,False,in dead manzanita wood,worker,623778
0,jtlc000008970,myrmicinaecrematogaster emeryana,False,False,False,in dead manzanita wood,worker,623779
0,jtlc000008971,myrmicinaecrematogaster emeryana,False,False,False,in dead manzanita wood,worker,623780
0,jtlc000008972,myrmicinaecrematogaster emeryana,False,False,False,in dead manzanita wood,worker,623781
0,jtlc000008973,myrmicinaecrematogaster emeryana,False,False,False,in dead manzanita wood,worker,623782
0,jtlc000008974,myrmicinaecrematogaster emeryana,False,False,False,in dead manzanita wood,worker,623783
0,jtlc000008975,myrmicinaecrematogaster emeryana,False,False,False,on dead branch,worker,623784
0,jtlc000008976,myrmicinaecrematogaster emeryana,False,False,False,on dead branch,worker,623785
0,jtlc000008977,myrmicinaecrematogaster emeryana,False,False,False,on dead branch,worker,623786
0,jtlc000008978,myrmicinaecrematogaster emeryana,False,False,False,on dead branch,worker,623787
0,jtlc000008979,myrmicinaecrematogaster emeryana,False,False,False,on dead branch,worker,623788
0,jtlc000008980,myrmicinaecrematogaster emeryana,False,False,False,in dead oak branch,worker,623789
0,jtlc000008981,myrmicinaecrematogaster emeryana,False,False,False,in dead oak branch,worker,623790
0,jtlc000008982,myrmicinaecrematogaster emeryana,False,False,False,in dead oak branch,worker,623791
0,jtlc000008983,myrmicinaecrematogaster emeryana,False,False,False,in dead oak branch,worker,623792
0,jtlc000008984,myrmicinaecrematogaster emeryana,False,False,False,in dead oak branch,worker,623793
0,jtlc000008985,myrmicinaecrematogaster emeryana,False,False,False,column on rock,worker,623794
0,jtlc000008986,myrmicinaecrematogaster emeryana,False,False,False,column on rock,worker,623795
0,jtlc000008987,myrmicinaecrematogaster emeryana,False,False,False,column on rock,worker,623796
0,jtlc000008988,myrmicinaecrematogaster emeryana,False,False,False,column on rock,worker,623797
0,jtlc000008989,myrmicinaecrematogaster emeryana,False,False,False,column on rock,worker,623798
0,jtlc000008990,myrmicinaecrematogaster emeryana,False,False,False,foraging column,worker,623799
0,jtlc000008991,myrmicinaecrematogaster emeryana,False,False,False,foraging column,worker,623800
0,jtlc000008992,myrmicinaecrematogaster emeryana,False,False,False,foraging column,worker,623801
0,jtlc000008993,myrmicinaecrematogaster emeryana,False,False,False,foraging column,worker,623802
0,jtlc000008994,myrmicinaecrematogaster emeryana,False,False,False,foraging column,worker,623803
0,jtlc000008995,myrmicinaecrematogaster emeryana,False,False,False,sweepnet,worker,623804
0,jtlc000008996,myrmicinaecrematogaster emeryana,False,False,False,under loose bark rotten log,male,623805
0,jtlc000008997,myrmicinaecrematogaster emeryana,False,False,False,under loose bark rotten log,worker,623806
0,jtlc000008998,myrmicinaecrematogaster emeryana,False,False,False,under loose bark rotten log,male,623807
0,jtlc000008999,myrmicinaecrematogaster emeryana,False,False,False,under loose bark rotten log,male,623808
0,jtlc000009000,myrmicinaecrematogaster emeryana,False,True,False,column of workers on ground,worker,623809
0,jtlc000009001,myrmicinaecrematogaster emeryana,False,False,True,nest in dead stem,male,623810
0,jtlc000009002,myrmicinaecrematogaster emeryana,False,False,True,nest in dead stem,queen,623811
0,jtlc000009003,myrmicinaecrematogaster emeryana,False,False,False,column,worker,623812
0,jtlc000009004,myrmicinaecrematogaster emeryana,True,False,False,under stone,queen,623813
0,jtlc000009005,myrmicinaecrematogaster emeryana,False,False,False,ex dead branch scrub oak,worker,623814
0,jtlc000009006,myrmicinaecrematogaster emeryana,False,False,True,on manzanita trunk,worker,623815
0,jtlc000009007,myrmicinaecrematogaster emeryana,False,False,True,on Quercus agrifolia trunk,worker,623816
0,jtlc000009008,myrmicinaecrematogaster laeviuscula,False,False,False,nest in dead stick,queen,623817
0,jtlc000009009,myrmicinaecrematogaster laeviuscula,False,False,False,nest in dead stick,male,623818
0,jtlc000009010,myrmicinaecrematogaster laeviuscula,False,False,False,nest in dead stick,worker,623819
0,jtlc000009011,myrmicinaecrematogaster laeviuscula,False,False,False,nest in dead stick,queen,623820
0,jtlc000009012,myrmicinaecrematogaster laeviuscula,False,False,False,nest in dead stick,queen,623821
0,jtlc000009013,myrmicinaecrematogaster laeviuscula,False,False,False,nest in dead stick,queen,623822
0,jtlc000009014,myrmicinaecrematogaster laeviuscula,True,False,False,under stone,worker,623823
0,jtlc000009015,myrmicinaecrematogaster laeviuscula,True,False,False,under stone,worker,623824
0,jtlc000009016,myrmicinaecrematogaster laeviuscula,False,False,True,on low vegetation,worker,623825
0,jtlc000009017,myrmicinaecrematogaster laeviuscula,False,False,True,on low vegetation,worker,623826
0,jtlc000009018,myrmicinaecrematogaster laeviuscula,False,False,True,on low vegetation,worker,623827
0,jtlc000009019,myrmicinaecrematogaster laeviuscula,False,False,True,on low vegetation,worker,623828
0,jtlc000009020,myrmicinaecrematogaster laeviuscula,True,False,True,"on Quercus agrifolia trunk, groups of workers under soil at base of tree",worker,623829
0,jtlc000009021,myrmicinaecrematogaster laeviuscula,False,False,True,on tree trunk,worker,623830
0,jtlc000009022,myrmicinaecrematogaster laeviuscula,False,False,True,on tree trunk,worker,623831
0,jtlc000009023,myrmicinaecrematogaster laeviuscula,False,False,False,in dead stalk of Datisca glomerata,worker,623832
0,jtlc000009024,myrmicinaecrematogaster laeviuscula,False,True,False,ex sifted leaf litter,worker,623833
0,jtlc000009025,myrmicinaecrematogaster laeviuscula,False,False,False,nest in dead stick,worker,623834
0,jtlc000009026,myrmicinaecrematogaster coarctata,False,False,True,workers on Adenostema,worker,623835
0,jtlc000009027,myrmicinaecrematogaster coarctata,False,False,True,workers on Adenostema,worker,623836
0,jtlc000009028,myrmicinaecrematogaster coarctata,False,False,True,workers on Adenostema,worker,623837
0,jtlc000009029,myrmicinaecrematogaster coarctata,True,False,False,under stone,worker,623838
0,jtlc000009030,myrmicinaecrematogaster coarctata,False,False,False,on Arctostaphylos,worker,623839
0,jtlc000009031,myrmicinaecrematogaster coarctata,False,False,False,on Arctostaphylos,worker,623840
0,jtlc000009032,myrmicinaecrematogaster coarctata,False,False,False,on Arctostaphylos,worker,623841
0,jtlc000009033,myrmicinaecrematogaster mutans,False,False,False,tending homoptera at base of plant,worker,623842
0,jtlc000009034,myrmicinaecrematogaster mutans,False,False,False,tending homoptera at base of plant,worker,623843
0,jtlc000009035,myrmicinaecrematogaster mutans,False,False,False,tending homoptera at base of plant,worker,623844
0,jtlc000009036,myrmicinaecrematogaster mutans,False,False,False,tending homoptera at base of Ephedra,worker,623845
0,jtlc000009037,myrmicinaecrematogaster mutans,True,False,False,under stone,worker,623846
0,jtlc000009038,myrmicinaecrematogaster mutans,True,False,False,under stone,worker,623847
0,jtlc000009039,myrmicinaecrematogaster depilis,False,False,False,on Ferocactus,worker,623848
0,jtlc000009041,myrmicinaecrematogaster coarctata,False,True,False,workers in leaf litter,worker,623850
0,jtlc000009042,myrmicinaecrematogaster coarctata,False,True,False,workers in leaf litter,worker,623851
0,jtlc000009043,myrmicinaecrematogaster coarctata,False,True,False,workers in leaf litter,worker,623852
0,jtlc000009044,myrmicinaecrematogaster coarctata,False,True,False,ground foragers,worker,623853
0,jtlc000009045,myrmicinaecrematogaster coarctata,False,False,False,under log,worker,623854
